#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: DEMO
#Date Time: 2021-10-15 06:55:44.773
#Start: 10 Hz
#Stop: 1e+06 Hz
#Steps: 10001
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.49264 V
#Offset: 0.000293069 V
#Relative: no
#Channel: Channel 2
#Range: 5.52637 V
#Offset: 0.000302154 V
#Relative: yes

#Frequency (Hz),Channel 1 Magnitude (X),Channel 2 Magnitude (X),Channel 2 Phase (deg)
10.25651926251408,0.9990904212961894,0.01234994231201449,88.41632676413069
10.26833431668086,0.9990782791004846,0.01236572766125121,88.42448607861122
10.28016298126473,0.9990907001173145,0.01238355741436693,88.41019428857147
10.29200527194427,0.9990796745903104,0.01239904042153592,88.42296299288105
10.30386120441616,0.9990905453346937,0.01240734575433048,88.4213253847566
10.31573079439512,0.9990868739879861,0.01242298917914069,88.42480150587176
10.32761405761398,0.999094936910363,0.0124431504255077,88.42019781305795
10.33951100982371,0.9990999120173424,0.01244883339581487,88.41546371440248
10.35142166679343,0.9990815695084228,0.01246067311496419,88.40171000446927
10.36334604431043,0.9990731435417025,0.01247762719015887,88.42052128992827
10.37528415818013,0.9990744830898242,0.01249407716768555,88.4003132197375
10.38723602422621,0.9990767334736825,0.01250615601778233,88.42723584312462
10.39920165829058,0.9990951655805237,0.01252500117483939,88.40935422818414
10.4111810762334,0.9990961975171258,0.01252968429653548,88.42740523815979
10.42317429393306,0.9990872247492553,0.01255096788402306,88.39003899923617
10.43518132728625,0.9990802949670261,0.01256363484931179,88.38887235854281
10.447202192208,0.9991074265977981,0.01257822785662287,88.40774321616725
10.45923690463168,0.9991039944874354,0.0125872310604712,88.40185839453352
10.47128548050899,0.9991217411554979,0.01260629721615652,88.38276511031947
10.48334793581002,0.9991283989540169,0.01262335830486096,88.38232373637621
10.49542428652322,0.9991180534392985,0.01263845387548043,88.40469574311059
10.50751454865551,0.999102089506005,0.01264630268316283,88.39791223780693
10.51961873823224,0.9991001178336726,0.01266809662591802,88.38568981347996
10.53173687129716,0.9990989413875588,0.01267250798175024,88.38581752885095
10.5438689639126,0.999075799326978,0.01268422984972639,88.36561812846267
10.5560150321593,0.9990622229577818,0.01270625475695962,88.35836411354407
10.56817509213658,0.9990865719913445,0.01271891584436884,88.38655747554944
10.5803491599623,0.9990759872257936,0.01272751599882404,88.37999179871922
10.5925372517729,0.9990858798462335,0.01272999670115469,88.38246130444638
10.60473938372333,0.9990927867946265,0.01277596909239548,88.39392156925531
10.61695557198724,0.9990977775057285,0.01278057652155346,88.37390869433851
10.62918583275688,0.9990860500284986,0.01279139957228696,88.37777500702383
10.64143018224316,0.9990758820566683,0.01280833365006362,88.36859593332514
10.65368863667563,0.9990931637021616,0.0128236804329988,88.36414230222934
10.66596121230259,0.9990877850889675,0.01283595122743019,88.3456238307415
10.67824792539099,0.9990714522758255,0.01285090583864043,88.36724653440091
10.69054879222658,0.9990733124764205,0.01286789262000751,88.36077949529609
10.70286382911386,0.9990642885939225,0.01288141432216215,88.37448240140502
10.71519305237607,0.9990579923145058,0.01289170494684632,88.36642900512871
10.7275364783553,0.9990635129894923,0.01291126691366449,88.35008498827816
10.73989412341244,0.999084122845227,0.01292388725224057,88.35194091981914
10.75226600392724,0.9990905757709282,0.01293565268920471,88.37083177804554
10.76465213629835,0.999061941580442,0.0129538835760945,88.34350406545369
10.77705253694321,0.9990628525678875,0.01296651441714255,88.33479804844259
10.7894672222983,0.9990795140049433,0.01298397487594068,88.35396979660446
10.80189620881891,0.9990842974197041,0.01300061667207176,88.34796818830796
10.81433951297938,0.9990711564020704,0.01301895451267298,88.35543807601148
10.82679715127301,0.9990929078922024,0.01302834891884788,88.3522171664611
10.83926914021204,0.9990760034531829,0.0130441027862067,88.33341653958401
10.8517554963278,0.9990698570719664,0.01305660491792657,88.33411174311945
10.86425623617064,0.999073696025061,0.01307117090679204,88.34715433947341
10.87677137631,0.9990914362245732,0.01308764633899976,88.33625736008585
10.88930093333433,0.9990945076201898,0.01310945577568467,88.32616476854037
10.90184492385127,0.9991013242243278,0.01311773875431843,88.33855587527411
10.91440336448757,0.9990804878601269,0.01313584139073135,88.31972955049305
10.9269762718891,0.9990726653071788,0.01315043772528655,88.3324852173903
10.93956366272093,0.9990893634374187,0.01316146277880042,88.34165512602385
10.95216555366737,0.999077651618353,0.01318077299850653,88.3234232230192
10.96478196143185,0.9990631015445371,0.01319248224068909,88.31737280116468
10.97741290273713,0.9990645096662716,0.01320959021578276,88.32018382935924
10.99005839432522,0.9990675135424215,0.01322485253231738,88.31615158161102
11.00271845295735,0.9990696525600274,0.01323345930817799,88.33158185711351
11.01539309541415,0.9990483971839617,0.0132554447298982,88.30048843571475
11.02808233849551,0.9990747911306841,0.01326333176538362,88.30946513862314
11.04078619902074,0.9990764120706437,0.01329010822135636,88.31616543302387
11.05350469382843,0.9990847274541806,0.0132961804652194,88.31468212653584
11.06623783977668,0.999075774022866,0.01331519406994729,88.31825362009971
11.07898565374289,0.9990646689554143,0.01333249739505231,88.32928473994916
11.09174815262401,0.9990839975618316,0.01334926857680212,88.3048102575527
11.10452535333639,0.9990896105898841,0.01336383515016503,88.3152396040376
11.11731727281592,0.999079478644776,0.01337739403976752,88.31056053548897
11.13012392801791,0.9990760721783623,0.01338682374981399,88.30748458798026
11.14294533591729,0.9990873562508812,0.01340972711027005,88.31226127169055
11.15578151350851,0.9990946871014403,0.01342255656525482,88.28870290131744
11.16863247780561,0.9990901436423403,0.01343618597984106,88.28484949882021
11.18149824584221,0.9990902733472391,0.01345736961649239,88.25704958678634
11.19437883467153,0.9990819087712369,0.01346914507296284,88.2743985986707
11.20727426136648,0.999083635688281,0.01349068911886821,88.29135695788463
11.22018454301963,0.9990807769771166,0.01348790483919728,88.29496569566469
11.23310969674323,0.999080361420388,0.01351505917143043,88.27666389871645
11.24604973966927,0.9990704522462774,0.01352781956571975,88.27082551228803
11.2590046889494,0.9990751901950772,0.01354321493053095,88.27445700510026
11.27197456175509,0.9990754868137148,0.01356066775089039,88.2879526311347
11.28495937527762,0.9990494753363803,0.01357554001369024,88.28492761032098
11.29795914672798,0.9990597457514555,0.01358871466940638,88.25633027857687
11.31097389333707,0.9990633940158533,0.01360793458607274,88.26092418492767
11.32400363235558,0.999075625739503,0.01362455713228713,88.26490154738386
11.33704838105411,0.9990746797103652,0.01364005648462752,88.27160550265856
11.35010815672314,0.9990724580790615,0.01365509204025711,88.27471368709953
11.36318297667311,0.9990609830339849,0.01367217990007277,88.26949895052363
11.37627285823431,0.9990751499889852,0.01368229679381901,88.25835214269004
11.38937781875707,0.9990827503274993,0.01370722564215038,88.25700273006933
11.40249787561167,0.9990663816268446,0.01370668176527819,88.27739056378702
11.41563304618846,0.9990854528053148,0.01373112495593374,88.27090245715659
11.42878334789771,0.9990765151600737,0.01374374688212965,88.25551586134669
11.44194879816987,0.9990848807635657,0.0137628606135747,88.24798313794803
11.45512941445536,0.9990977784168455,0.01377992128638512,88.23972595239036
11.46832521422478,0.9990882676967638,0.01379601970845671,88.2524878880121
11.48153621496884,0.999070565840842,0.01381229747071646,88.25666672822329
11.49476243419835,0.9990535327671527,0.01382784486250834,88.24096669682484
11.50800388944436,0.9990527368293032,0.0138393625602191,88.25336385012847
11.52126059825806,0.9990462716357575,0.0138575750228097,88.22010547942178
11.53453257821091,0.9990474391781067,0.01387457126327335,88.25032926702744
11.54781984689458,0.9990429410811554,0.01388504841203705,88.23700985146191
11.56112242192098,0.9990707067968898,0.0139091722319505,88.23247482959863
11.57444032092238,0.9990699035385167,0.01392376792239446,88.22603289102415
11.58777356155126,0.9990647152626201,0.01393065707372385,88.22616162262608
11.60112216148053,0.999072350771802,0.01395416889042201,88.22593338267885
11.61448613840344,0.9990839001141243,0.01396891501655348,88.25423657708563
11.62786551003355,0.9990626419784545,0.0139861325027104,88.21122338486245
11.64126029410491,0.9990592389701553,0.01399762057608935,88.21749862688054
11.65467050837196,0.9990567909791842,0.01401862433439972,88.22249584673928
11.66809617060963,0.9990466451362184,0.01403243787959328,88.21601095070149
11.68153729861324,0.9990471049518685,0.01404456955604439,88.21537182185556
11.6949939101987,0.999051093471483,0.01406146988474626,88.22080622249401
11.70846602320242,0.9990623692562532,0.01408021450473184,88.2020634105226
11.7219536554813,0.9990394523725323,0.0140965556429968,88.22200947893927
11.73545682491289,0.9990560589831035,0.01410821241927722,88.18796376317655
11.7489755493953,0.9990565742364987,0.01412817993929487,88.19600210298431
11.76250984684723,0.999063344409889,0.0141451614572591,88.1970544933917
11.77605973520807,0.9990540614437661,0.01416094997373684,88.21202758874618
11.78962523243786,0.999048496388216,0.01417577158197405,88.21721835973815
11.8032063565173,0.9990481205578448,0.01419142844056544,88.19585973729571
11.81680312544783,0.9990409338586245,0.01420549037907864,88.18449484089703
11.83041555725164,0.999048688234548,0.01422494030698019,88.21182696880953
11.84404366997167,0.9990540963350307,0.01424469213898161,88.1742627217448
11.8576874816716,0.9990563401831574,0.01425922283006472,88.19749705287514
11.871347010436,0.9990556423982069,0.01427058133532383,88.19322440720694
11.88502227437019,0.9990641475322766,0.01429002572654589,88.1927221353998
11.8987132916004,0.9990583337646305,0.01430817755399028,88.18979639282659
11.91242008027374,0.9990503068522705,0.01430814063974934,88.17247018257939
11.92614265855822,0.9990552011840907,0.01434332653016606,88.17607342100763
11.93988104464273,0.9990614036658825,0.01435534729383704,88.18608053222329
11.95363525673718,0.9990657825241689,0.01437389422428665,88.18607603708033
11.96740531307242,0.9990377338898782,0.01438927912736328,88.19740376521352
11.98119123190034,0.999047699085691,0.01440149128134155,88.17270558175262
11.99499303149381,0.9990529852607759,0.01442236822467786,88.16728959016731
12.00881073014672,0.999064700922219,0.01443813000522238,88.17854774099153
12.02264434617413,0.9990679695561751,0.01445580459390063,88.16402694449184
12.03649389791213,0.9990555819252377,0.0144672529843997,88.16039350660097
12.05035940371796,0.9990487820453635,0.01448860997707737,88.16451600582785
12.06424088197002,0.9990586942210025,0.0145019265458333,88.16678381992379
12.0781383510678,0.9990672002123745,0.0145225927572071,88.15359891419841
12.09205182943207,0.9990701808849256,0.01453804298158906,88.17376919753576
12.10598133550483,0.9990520400718209,0.01455938972314311,88.14895069902431
12.11992688774922,0.9990397162548114,0.01457451629381707,88.15099992355525
12.13388850464979,0.9990406171574993,0.01458713407380599,88.15265728163133
12.14786620471223,0.9990458126965551,0.01460150234249597,88.1288876728719
12.16186000646368,0.9990557384055656,0.0146191797948447,88.14642738782554
12.17586992845255,0.9990506147032125,0.01464523500799117,88.15816057526577
12.18989598924867,0.9990677446903649,0.01465145872809091,88.15650963754408
12.20393820744318,0.9990408700724922,0.01467154421828932,88.14216601560307
12.21799660164871,0.9990641575010322,0.01468732032285934,88.13042669482533
12.2320711904993,0.9990475881546945,0.01470983474732384,88.14454670026574
12.24616199265049,0.9990661632443544,0.01471712322574318,88.14754778234347
12.26026902677923,0.9990549947947434,0.01474243052780893,88.1376951938373
12.27439231158408,0.9990513210731546,0.01475789854909195,88.1423608991134
12.28853186578506,0.9990586529051921,0.01477586599706567,88.13968674966699
12.30268770812381,0.999062049752052,0.0147813631003117,88.1336972910658
12.31685985736356,0.9990594931324651,0.01480087566138298,88.11916929487855
12.3310483322891,0.9990571547921062,0.01482048371004735,88.10856359927311
12.3452531517069,0.9990669892882161,0.01484133871912007,88.12539627919521
12.35947433444509,0.9990707444011109,0.01485441173679468,88.11896352335005
12.37371189935351,0.9990795306399873,0.01486810835147897,88.1125327199405
12.38796586530369,0.9990965075633353,0.01488884434140237,88.11905048475873
12.40223625118889,0.9990985829329053,0.01490290107213327,88.10536581027213
12.41652307592412,0.9990891716704517,0.01492967124528605,88.09025016684552
12.43082635844622,0.9990855424813088,0.01494149889414948,88.11734631883836
12.44514611771384,0.9990939821363216,0.01496199651332822,88.10598408998217
12.45948237270748,0.9990878294074517,0.01497848193079809,88.10294888330488
12.47383514242943,0.9990968119944833,0.01499832987877122,88.10337581460904
12.48820444590395,0.9990980452109103,0.01500917401346404,88.09781328825335
12.50259030217719,0.999069345517001,0.01502938845312273,88.10609709749571
12.51699273031726,0.9990566134504972,0.01503996619082427,88.09308296628591
12.53141174941416,0.9990797781703721,0.0150642686805244,88.07543839127369
12.54584737857999,0.999083919305007,0.01507997606985495,88.08359080064128
12.56029963694875,0.9990588023286907,0.01510077811426403,88.09407242264173
12.57476854367659,0.9990744425084586,0.01511489356671791,88.06741253603847
12.58925411794166,0.9990632488728008,0.01513379850096466,88.06854158011907
12.60375637894426,0.9990850251451702,0.01514658516153707,88.07117176934553
12.61827534590671,0.9990578745900894,0.01516267619181843,88.09329354607652
12.63281103807356,0.999068484011549,0.0151795490443865,88.07563526361115
12.64736347471152,0.9990661138093591,0.01520109486153616,88.07102352944
12.66193267510944,0.9990583840477043,0.01521722932709651,88.05461086843593
12.67651865857845,0.9990684517147903,0.01523421360134671,88.09476960553798
12.69112144445192,0.9990801917045961,0.01525086452469263,88.07844570116154
12.70574105208542,0.9990856540454814,0.01526432472656658,88.04963276766605
12.7203775008569,0.9990620232895532,0.01529593338616101,88.05519496496845
12.73503081016663,0.9990769810771711,0.01530740748107322,88.06828821398123
12.74970099943714,0.9991096838564391,0.01532195252596271,88.05988174494685
12.76438808811343,0.9991021200215517,0.01534097155512893,88.05445365225071
12.77909209566286,0.9990697199819676,0.01535909287003305,88.04312041304627
12.79381304157525,0.9990603714417479,0.01537495075687799,88.0702607668766
12.80855094536278,0.9990692779113355,0.01539235030606028,88.04882891915449
12.8233058265602,0.9990873146213894,0.0154099705821458,88.04642079755867
12.83807770472476,0.9990680726311958,0.01543281976133365,88.04479451134792
12.85286659943615,0.9990623323207657,0.01544767573672156,88.03845154894762
12.86767253029674,0.9990722805494261,0.01546270677498883,88.04633258039925
12.88249551693135,0.99908909886608,0.01548338052904181,88.02839687209209
12.89733557898751,0.9991071170450226,0.01549957202049634,88.02990618607055
12.91219273613534,0.9990982985749808,0.01552498078909685,88.04436218451019
12.92706700806762,0.9991099221769746,0.01553582746343784,88.03018595464221
12.94195841449986,0.9991145392801565,0.01554746129955042,88.02368831733591
12.95686697517019,0.9991040087298166,0.01557010062460458,88.03593857355358
12.97179270983955,0.9990846853615837,0.01558496970493762,88.02796433478966
12.98673563829164,0.999101908215394,0.0156028401004656,88.00791954241097
13.0016957803329,0.9991060747318024,0.01562430802762609,88.03936880079729
13.01667315579266,0.9990886311650637,0.01564423930639187,88.03333135903046
13.031667784523,0.9990900018179614,0.0156560449895004,88.02040938021158
13.04667968639895,0.9990896411679678,0.01568013758935391,88.0162154164158
13.0617088813184,0.9990777265756137,0.01570101282591112,88.02635341244402
13.07675538920221,0.9990838999366993,0.01571608838254647,88.00849494923895
13.09181922999407,0.9990829175578601,0.01573554976033191,88.01965922787153
13.10690042366076,0.9991119458580371,0.0157519274498692,88.01283031895828
13.12199899019202,0.9990982263885769,0.0157663314354996,88.00821664415017
13.13711494960063,0.9990993247574457,0.01578710805839818,88.03389136091366
13.15224832192238,0.9990910128469993,0.01579848484259887,87.99607907293235
13.16739912721621,0.9990921869396431,0.01582281354362102,88.005993944084
13.18256738556407,0.9990950060256765,0.01585149483069328,87.98630577472628
13.19775311707115,0.999099111665435,0.01585838823643647,88.01445705667217
13.21295634186577,0.9990915301815596,0.01587517271378789,88.00907776024998
13.22817708009935,0.9990935565221669,0.01589225444321356,87.98241125234698
13.24341535194664,0.99908582694502,0.01591615166504043,88.00457257829325
13.25867117760558,0.9990552105461594,0.01593135615728334,87.98435190227387
13.27394457729737,0.9990681612867283,0.01594472523530234,87.98988562187773
13.28923557126656,0.9990704233345852,0.01597029049582001,87.96551109560298
13.30454417978093,0.999088904648905,0.01598739592498764,87.96609409278915
13.31987042313163,0.9990685241054086,0.01600487542032798,87.9839911506087
13.33521432163324,0.9990699581581038,0.01602089466365826,87.97072533136098
13.35057589562371,0.9990819523461191,0.01603915482761789,87.97933878657281
13.36595516546443,0.9990543973952585,0.01606039086618101,87.96503813253594
13.3813521515402,0.999082704770634,0.01608194075335845,87.97987790752373
13.39676687425935,0.9990646844667813,0.01609231440678549,87.96153004255156
13.4121993540537,0.9990597123433634,0.01611752149920196,87.96276177587481
13.42764961137864,0.9990538182096251,0.01612742390866593,87.95007630361961
13.44311766671308,0.9990676610663567,0.01615425024072278,87.96725804078794
13.4586035405595,0.999067372105619,0.01616917187581169,87.96867418614271
13.47410725344406,0.9990885545743995,0.0161901993845967,87.95284352515282
13.48962882591653,0.9990820333100767,0.01621102196682542,87.95755538153352
13.50516827855038,0.9990813833547179,0.01622994920812568,87.95601711950096
13.52072563194278,0.9990761923703222,0.01624537801446125,87.93748540028824
13.53630090671455,0.9990864657664724,0.01625541936037662,87.93430303065978
13.55189412351035,0.9990782903450752,0.01628122928496139,87.93355881804074
13.56750530299863,0.9990984820579584,0.0162944073600145,87.94849787953689
13.58313446587154,0.9990827474633713,0.01631696672449559,87.95211522132621
13.59878163284519,0.9990649774291747,0.01633148494770063,87.94814855357404
13.61444682465951,0.9990898114599348,0.01634734157912949,87.92897745188807
13.63013006207827,0.9990874521779588,0.01638806090436757,87.9364441751126
13.64583136588924,0.9990931668083191,0.01639465928437394,87.94918855335519
13.66155075690411,0.9990955315658576,0.01641525706963084,87.91821336173177
13.6772882559585,0.9990950840354419,0.01643414236712829,87.92462404166125
13.69304388391207,0.9991042657245363,0.01644673543549159,87.93835514701769
13.70881766164852,0.9990702629844463,0.016470842104699,87.92393296480243
13.72460961007562,0.9990864289445295,0.01648751837043374,87.92523863685689
13.74041975012515,0.9990899714042054,0.01650714525787418,87.91510506252735
13.75624810275306,0.999072612953435,0.01652585295530072,87.91906098539384
13.77209468893947,0.9990779536036294,0.0165520053390014,87.90808112657764
13.78795952968857,0.9990813059279402,0.01656264244748372,87.90380434498304
13.80384264602887,0.9990774705033957,0.01658520756204621,87.9035935740738
13.81974405901296,0.9990900073428008,0.01659949875699846,87.91141609354644
13.83566378971781,0.999086267175841,0.01661838193390483,87.91121053629332
13.85160185924461,0.9990972085158575,0.01663866705572268,87.89637244562705
13.86755828871887,0.9990722751512683,0.01665224422648445,87.89704858285181
13.88353309929046,0.9990862841811408,0.01667506945090995,87.90311787390878
13.89952631213353,0.999092563096452,0.01669773803178965,87.89917421097718
13.9155379484467,0.9990875277251734,0.01671752652536275,87.88737336877972
13.93156802945304,0.9990750486462012,0.01673137751277596,87.89544701706893
13.94761657639993,0.9990617086810827,0.01675340580725902,87.89640114440206
13.96368361055939,0.9990731609042116,0.01677086015253023,87.87746538394755
13.9797691532278,0.9990627219794282,0.01679783175345635,87.86583599067099
13.99587322572618,0.9990500088955674,0.01681582563982853,87.87130126232577
14.01199584940005,0.9990694318853262,0.01683468327197948,87.88555327700186
14.02813704561959,0.9990912063098861,0.01684830421070928,87.87213524194108
14.04429683577947,0.9990786060943095,0.01687179992243119,87.87142117651901
14.06047524129913,0.9990682900227537,0.01688751573113483,87.87054516241042
14.07667228362262,0.9990583181416136,0.01691255703401045,87.85597746339815
14.09288798421875,0.9990782853637816,0.016933050262854,87.87162333692977
14.10912236458095,0.9990682532148458,0.01694987426192584,87.86879153972082
14.12537544622755,0.9990499573940342,0.01696670511272073,87.85972561728012
14.14164725070154,0.9990664968969204,0.0169818452542037,87.85751038479778
14.15793779957081,0.9990693645143486,0.01700834062248478,87.84198877146868
14.1742471144281,0.9990759421696305,0.0170267009542244,87.86022576084716
14.19057521689093,0.9990668516083601,0.01705160895025089,87.85215856406072
14.20692212860182,0.9990849662739635,0.01706811731772057,87.85262829196408
14.22328787122818,0.9990764870952804,0.01708823343321743,87.84236070165761
14.23967246646241,0.9990787938207726,0.01710751160998078,87.8340217764634
14.25607593602188,0.99909265365233,0.01712840247044041,87.84172938499925
14.27249830164896,0.9990869635461793,0.01714157096790105,87.84349966466856
14.28893958511104,0.9990883541586518,0.01716478180515183,87.84664337074408
14.30539980820066,0.9990885004448025,0.01717727477119066,87.83342002497258
14.32187899273542,0.9990686897765528,0.01719870317475275,87.84531555359652
14.33837716055811,0.9990703729160287,0.01721969701646089,87.82588036383268
14.35489433353656,0.9990679359181579,0.01723935587445887,87.82676892460861
14.3714305335639,0.9990718510765078,0.01726114568469032,87.81665744020351
14.38798578255844,0.9990838878166798,0.01727679585948021,87.80998942676823
14.40456010246377,0.9990740829088487,0.01730089200955461,87.83023801215111
14.42115351524871,0.9990899884636985,0.01731783170325541,87.82152682742073
14.43776604290738,0.9990817179193515,0.01733985554382396,87.80549448395081
14.45439770745928,0.9990825464356389,0.01735904030129315,87.81264162910153
14.47104853094928,0.9990830270066763,0.01738222435000621,87.8067121649046
14.4877185354476,0.9990892301220498,0.01740074055629541,87.79215824794436
14.50440774304996,0.9990908389983251,0.01742227348593577,87.79457874428866
14.52111617587742,0.99907435746969,0.01743120860442792,87.81814227449759
14.53784385607661,0.9990915755087892,0.01746049673045891,87.78870270707323
14.55459080581967,0.999092757800686,0.01747972295824483,87.80870536206635
14.5713570473042,0.9991174684216523,0.01750105628914359,87.80175210689779
14.5881426027535,0.9991010306742023,0.01752090537679102,87.79659073019977
14.60494749441633,0.9990957976425274,0.01753969830183816,87.78245116762204
14.62177174456718,0.9990910791031258,0.01756590360443892,87.78063186517788
14.63861537550617,0.9991054404983262,0.01758251839596412,87.77623135249091
14.65547840955913,0.9990842834609402,0.01760599486977426,87.78987580433905
14.67236086907752,0.9990698512354775,0.01760351567253986,87.78224691792308
14.68926277643866,0.9990963783121499,0.01763914853266444,87.77773821913996
14.70618415404559,0.9990912499740002,0.01766221237694532,87.78732030088155
14.72312502432719,0.9990998884642674,0.01767742820608048,87.77857873573761
14.74008540973811,0.999112057906013,0.01770086599348358,87.76878610295731
14.75706533275896,0.9991053795421905,0.01772579624408101,87.7598205334572
14.77406481589614,0.9991009324716623,0.01774243194380715,87.76013181322465
14.79108388168207,0.9990835260279788,0.01776443887949449,87.77248740669417
14.80812255267512,0.9990734957935038,0.0177838000489421,87.77290076945836
14.82518085145954,0.999085134238876,0.01780337017080539,87.754235927843
14.84225880064573,0.9990926754868632,0.01782514669828895,87.74646245987182
14.85935642287006,0.9990752774512235,0.01784809838790415,87.75569778844854
14.876473740795,0.9990870464739391,0.01786798278801308,87.7612814097993
14.89361077710915,0.9990753199038668,0.0178854630453718,87.74444396819676
14.91076755452717,0.9990852366408423,0.01791141239083012,87.74543405045887
14.92794409578994,0.9990789799519979,0.01792854433196137,87.7482263913989
14.94514042366458,0.9990917542778135,0.01795310000424519,87.74190127081395
14.96235656094433,0.9991059048475911,0.0179726054279917,87.72498809077595
14.97959253044879,0.9991185342813342,0.01798627750068543,87.73058458451032
14.99684835502374,0.9991104640096132,0.01801221195636023,87.73195016875468
15.01412405754138,0.9991035547113395,0.01803594756186751,87.72844257493226
15.03141966090021,0.9990838645577238,0.01805312617557758,87.71683906376231
15.04873518802514,0.9990944575247266,0.01806869319872428,87.72451996611318
15.06607066186742,0.9990874277147339,0.01809702987689837,87.71240258178463
15.08342610540479,0.9990831449888233,0.01811494856703933,87.71784684611552
15.10080154164149,0.9990930985839857,0.01813386462932989,87.71025277762497
15.11819699360817,0.9991014770126059,0.01815692857074757,87.71283428309889
15.13561248436207,0.9991185858834053,0.01818107479290376,87.70877827954797
15.15304803698703,0.9991199489375436,0.01819439849719072,87.69477875019106
15.17050367459337,0.9991107260660741,0.01822066040270743,87.69724426001603
15.18797942031812,0.9990991499350839,0.0182410113927653,87.70705126937804
15.20547529732497,0.9990940128235127,0.01826054837446622,87.70925144733165
15.2229913288042,0.999122129512506,0.0182814617628782,87.69504734636685
15.24052753797291,0.9991059324304661,0.01830332142128211,87.69526690323062
15.25808394807488,0.999086564678074,0.01831580870755446,87.70318076714202
15.2756605823807,0.9990888802925293,0.01834589844016757,87.69366450207907
15.29325746418778,0.9990735665110275,0.01836625299785135,87.70044876628165
15.31087461682032,0.9990751094885265,0.01838574178730855,87.69540139127486
15.32851206362937,0.9990797654615309,0.01841079900382856,87.67966162127507
15.34616982799294,0.9990952313753437,0.01843091955527451,87.67660433216493
15.36384793331597,0.9990820284827805,0.01845597501543701,87.68166662166632
15.38154640303036,0.9990596585406223,0.01847016712247967,87.66793707944041
15.39926526059492,0.9990715818480872,0.01849658257140136,87.67599577402818
15.41700452949559,0.9990589006332492,0.01851342316263763,87.66456384412632
15.4347642332453,0.9990623606146738,0.01854299469360868,87.65764874052874
15.45254439538414,0.9990531475792723,0.01855296803109008,87.66195233344807
15.47034503947923,0.999066570017724,0.01858069036708932,87.67376908324999
15.48816618912483,0.999074643359714,0.01860552789618291,87.67203832209928
15.50600786794246,0.9990711770955928,0.01862155697425751,87.65692969352085
15.52387009958082,0.999066887468989,0.01864204604371994,87.65877411709536
15.54175290771583,0.9990715553528686,0.01867137566557773,87.64671174413495
15.55965631605075,0.9990978740968259,0.01868115374956153,87.65801575612548
15.57758034831602,0.9991074813300678,0.0187048937925474,87.65213950894307
15.59552502826952,0.9991039790059102,0.01873386237214673,87.65007096738023
15.61349037969651,0.9991041492175933,0.01875125757632739,87.64682153863836
15.63147642640954,0.9991084287891716,0.01877681577540968,87.64036278061425
15.64948319224872,0.9990942117124219,0.01879917038081102,87.64006715473124
15.6675107010815,0.999079760667829,0.01882172083819419,87.63820742577961
15.68555897680292,0.9990743840150307,0.01883565683305703,87.62752854961572
15.70362804333552,0.9990852681009649,0.01885384437799291,87.62714842063438
15.7217179246294,0.9990880908395768,0.01888379682732442,87.62712224799328
15.7398286446622,0.9990729038206509,0.01890505005073781,87.61474335407044
15.75796022743923,0.9990724845678602,0.01892700901721215,87.63333284601863
